EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
0,0,0,5,0,344,0,0,8514,5/8/04 0:46,0,0,0,|europe|russia,0,8280,1,0,5,5,298500,118438,5/8/04 0:46,83,0,1
0,0,0,5,0,579,0,0,8516,5/8/04 0:47,0,0,0,|europe,0,8280,1,0,5,4,301027,28281,5/8/04 0:47,83,0,1
0,0,0,5,0,891,0,0,8518,5/8/04 0:48,0,0,0,|europe,0,8280,1,0,5,4,298492,14032,5/8/04 0:48,83,0,1
0,0,0,5,0,219,0,0,8521,5/8/04 0:50,0,0,0,|russia,0,8153,1,0,5,5,305177,35813,5/8/04 0:50,83,0,1
1,0,0,5,0,906,0,0,8522,5/8/04 0:51,0,0,0,|europe,0,8153,1,0,5,4,305182,23187,5/8/04 0:51,83,0,1
0,0,0,5,0,297,0,0,8523,5/8/04 0:51,0,0,0,|international,0,8153,1,0,5,4,305184,22297,5/8/04 0:51,83,0,1
0,0,0,5,0,249,0,0,8524,5/8/04 0:54,0,0,0,|international|technology,0,8152,1,0,5,5,304827,106391,5/8/04 0:54,83,0,1
0,0,0,5,0,1842,0,0,8525,5/8/04 0:55,0,0,0,|technology|science,0,8152,1,0,5,5,304828,60125,5/8/04 0:55,83,0,1
1,0,0,5,0,735,0,0,8526,5/8/04 0:55,0,0,0,|UK,0,8152,1,0,5,5,304830,12579,5/8/04 0:55,83,0,1
0,0,0,5,0,234,0,1,8527,5/8/04 0:57,0,0,0,|UK,0,8152,1,0,5,4,274106,107547,5/8/04 0:57,83,0,1
0,0,0,4,0,656,0,0,8528,5/8/04 0:58,0,0,0,|technology|science,0,8152,1,0,4,4,295353,8594,5/8/04 0:58,83,0,1
1,0,0,4,0,593,0,0,8529,5/8/04 0:59,0,0,0,|technology,0,8152,1,0,4,4,289187,12890,5/8/04 0:59,83,0,1
0,0,0,4,0,251,0,0,8530,5/8/04 0:59,0,0,0,|bussiness,0,8155,1,0,3,4,302962,7609,5/8/04 0:59,83,0,1
1,0,0,3,0,235,0,0,8531,5/8/04 1:00,0,0,0,|bussiness|usa,0,8155,1,0,3,3,302957,7938,5/8/04 1:00,83,0,1
2,0,0,5,0,359,0,0,8534,5/8/04 1:04,0,0,0,|international,0,3,1,0,5,5,304945,39421,5/8/04 1:04,83,0,1
0,0,0,5,0,360,0,0,8535,5/8/04 1:04,0,0,0,|international,0,3,1,0,4,4,304948,14141,5/8/04 1:04,83,0,1
0,0,0,5,0,358,0,0,8538,5/8/04 1:07,0,0,0,|usa|economy|technology,0,12,1,0,5,5,305756,60923,5/8/04 1:07,83,0,1
0,0,0,4,0,1532,0,1,8539,5/8/04 1:08,0,0,0,|technology,0,12,1,0,4,4,305757,22202,5/8/04 1:08,83,0,1
0,0,0,2,0,593,0,0,8541,5/8/04 1:18,0,0,0,|usa,0,9,0,0,2,2,306090,9875,5/8/04 1:18,83,0,1
0,0,0,5,0,359,0,0,8545,5/8/04 1:23,0,0,0,|usa|technology|science,0,11,1,0,5,4,293691,20704,5/8/04 1:23,83,0,1
0,0,0,4,0,1235,0,0,8546,5/8/04 1:24,0,0,0,|usa,0,11,1,0,5,4,292179,26327,5/8/04 1:24,83,0,1
0,0,0,5,0,62,0,0,8547,5/8/04 1:25,0,0,0,|technology|science,0,11,1,0,5,5,292180,70187,5/8/04 1:25,83,0,1
0,0,0,1,0,250,0,0,8548,5/8/04 1:25,0,0,0,|default,0,92,0,0,1,1,70166,1672,5/8/04 1:25,83,0,0
0,0,0,3,0,203,0,0,8549,5/8/04 1:32,0,0,0,|health,0,8201,1,0,3,3,305140,4141,5/8/04 1:32,83,0,1
0,0,0,4,0,641,0,0,8550,5/8/04 1:33,0,0,0,|health,0,8201,1,0,3,4,305138,8734,5/8/04 1:33,83,0,1
0,0,0,4,0,0,0,0,8551,5/8/04 1:33,0,0,0,|health,0,8201,1,0,4,4,305134,563,5/8/04 1:33,83,0,1
0,0,0,4,0,235,0,0,8552,5/8/04 1:34,0,0,0,|health,0,8201,1,0,4,4,305131,48266,5/8/04 1:34,83,0,1
1,0,0,5,0,454,0,0,8555,5/8/04 1:36,0,0,0,|health|india,0,8201,1,0,5,5,305133,106923,5/8/04 1:36,83,0,1
0,0,0,5,0,1000,0,0,8556,5/8/04 1:37,0,0,0,|technology|science,0,11,1,0,5,4,305754,3076,5/8/04 1:37,83,0,1
2,0,0,5,0,672,0,0,8559,5/8/04 1:39,0,0,0,|technology,0,5,1,0,5,5,306044,52156,5/8/04 1:39,83,0,1
0,0,0,1,0,15,0,0,8582,5/8/04 2:18,0,0,0,|default,0,8157,0,0,1,1,304756,541844,5/8/04 2:18,83,0,0
1,0,0,3,0,1422,0,0,8583,5/8/04 2:18,0,0,0,|health,0,8157,1,0,4,4,304754,22281,5/8/04 2:18,83,0,1
0,0,0,5,0,531,0,0,8586,5/8/04 2:20,0,0,0,|health,0,8157,1,0,5,5,304758,102969,5/8/04 2:20,83,0,1
0,0,0,1,0,125,0,0,8592,5/8/04 2:31,0,0,0,|default,0,92,0,0,1,1,70172,1719,5/8/04 2:31,83,0,0
0,0,0,1,0,94,0,0,8593,5/8/04 2:31,0,0,0,|default,0,92,0,0,1,1,70168,1032,5/8/04 2:31,83,0,0
1,0,0,5,0,454,0,0,8594,5/8/04 2:32,0,0,0,|terrorism,0,8202,1,0,5,5,302084,6078,5/8/04 2:32,83,0,1
1,0,0,4,0,422,0,0,8598,5/8/04 2:36,0,0,0,|usa,0,8182,1,0,4,4,305034,13594,5/8/04 2:36,83,0,1
0,0,0,4,0,500,0,0,8599,5/8/04 2:39,0,0,0,|bussiness,0,8279,1,0,4,4,306425,12141,5/8/04 2:39,83,0,1
0,0,0,4,0,0,0,0,8600,5/8/04 2:39,0,0,0,|bussiness|usa,0,8279,1,0,4,4,306426,703,5/8/04 2:39,83,0,1
0,0,0,4,0,782,0,0,8601,5/8/04 2:40,0,0,0,|bussiness|economy,0,8279,1,0,4,4,306427,18687,5/8/04 2:40,83,0,1
1,0,0,4,0,1017,0,0,8602,5/8/04 2:41,0,0,0,|difficult to understand|bussiness,0,8279,1,0,4,4,305668,23141,5/8/04 2:41,83,0,1
0,0,0,5,0,624,0,0,8603,5/8/04 2:41,0,0,0,|bussiness|technology,0,8279,1,0,5,5,304346,26782,5/8/04 2:41,83,0,1
0,0,0,5,0,280,0,0,8604,5/8/04 2:43,0,0,0,|international|iraq|india,0,8202,1,0,5,5,305151,11139,5/8/04 2:43,83,0,1
1,0,0,5,0,1357,0,1,8605,5/8/04 2:44,0,0,0,|usa|international|iraq,0,8202,1,0,5,5,305154,20015,5/8/04 2:44,83,0,1
0,0,0,4,0,150,0,1,8644,5/8/04 17:07,0,0,0,|russia|science,0,11,1,0,4,4,306504,20519,5/8/04 17:07,83,0,1
0,0,0,4,0,450,0,0,8645,5/8/04 17:08,0,0,0,|science,0,11,1,0,4,4,306506,20890,5/8/04 17:08,83,0,1
0,0,0,5,0,2215,0,1,8648,5/8/04 17:10,0,0,0,|technology|science,0,11,1,0,5,4,306507,95198,5/8/04 17:10,83,0,1
0,0,0,4,0,171,0,0,8649,5/8/04 17:11,0,0,0,|space|technology|science,0,11,1,0,4,4,306508,16263,5/8/04 17:11,83,0,1
0,0,0,5,0,0,0,0,8651,5/8/04 17:13,0,0,0,|space|technology|science,0,11,1,0,5,5,306503,932,5/8/04 17:13,83,0,1
0,0,0,5,0,231,0,0,8652,5/8/04 17:14,0,0,0,|space|technology|science,0,11,1,0,5,5,306505,23274,5/8/04 17:14,83,0,1
0,0,0,5,0,731,0,0,8653,5/8/04 17:16,0,0,0,|iraq|usa,0,8150,1,0,5,4,306201,10254,5/8/04 17:16,83,0,1
0,0,0,1,0,501,0,0,8654,5/8/04 17:17,0,0,0,|default,0,435,0,0,1,1,301859,5969,5/8/04 17:17,83,0,0
0,0,0,1,0,450,0,0,8655,5/8/04 17:17,0,0,0,|default,0,8073,0,0,1,1,301708,5988,5/8/04 17:17,83,0,0
0,0,0,1,0,190,0,0,8656,5/8/04 17:17,0,0,0,|default,0,207,0,0,1,1,301255,4567,5/8/04 17:17,83,0,0
0,0,0,4,0,461,0,0,8657,5/8/04 17:19,0,0,0,|entertainment,0,8,1,0,5,4,301429,29892,5/8/04 17:19,83,0,1
0,0,0,5,0,340,0,0,8658,5/8/04 17:20,0,0,0,|international,0,16,1,0,5,5,301091,11617,5/8/04 17:20,83,0,1
0,0,0,4,0,0,0,0,8660,5/8/04 17:23,0,0,0,|technology,0,14,1,0,4,4,307625,601,5/8/04 17:23,83,0,1
0,0,0,4,0,340,0,0,8661,5/8/04 17:24,0,0,0,|health,0,14,1,0,4,4,307630,24024,5/8/04 17:24,83,0,1
0,0,0,4,0,220,0,0,8664,5/8/04 17:28,0,0,0,|europe,0,8280,1,0,4,4,305993,10084,5/8/04 17:28,83,0,1
0,0,0,1,0,320,0,0,8665,5/8/04 17:29,0,0,0,|canada,0,3481,0,0,1,1,19298,4226,5/8/04 17:29,83,0,0
0,0,0,1,0,260,0,0,8666,5/8/04 17:29,0,0,0,|canada,0,3483,0,0,1,1,286365,10204,5/8/04 17:29,83,0,0
0,0,0,1,0,190,0,0,8667,5/8/04 17:29,0,0,0,|canada,0,3483,0,0,1,1,286363,7421,5/8/04 17:29,83,0,0
0,0,0,3,0,0,0,0,8669,5/8/04 17:30,0,0,0,|international,0,15,1,0,3,4,307636,561,5/8/04 17:30,83,0,1
0,0,0,5,0,160,0,0,8670,5/8/04 17:31,0,0,0,|iraq|usa,0,15,1,0,5,4,307633,15662,5/8/04 17:31,83,0,1
0,0,0,4,0,380,0,0,8671,5/8/04 17:31,0,0,0,|international|economy|politics,0,15,1,0,5,4,307004,10685,5/8/04 17:31,83,0,1
0,0,0,4,0,460,0,0,8672,5/8/04 17:32,0,0,0,|iraq|technology,0,15,1,0,3,4,307418,8693,5/8/04 17:32,83,0,1
0,0,0,5,0,0,0,0,8673,5/8/04 17:32,0,0,0,|technology|science,0,11,1,0,5,5,307610,751,5/8/04 17:32,83,0,1
0,0,0,3,0,601,0,0,8674,5/8/04 17:33,0,0,0,|science,0,11,1,0,3,3,290312,15001,5/8/04 17:33,83,0,1
0,0,0,3,0,360,0,0,8675,5/8/04 17:34,0,0,0,|odd news,0,10,1,0,3,3,306500,15843,5/8/04 17:34,83,0,1
0,0,0,4,0,221,0,0,8676,5/8/04 17:34,0,0,0,|odd news,0,10,1,0,4,4,306501,2743,5/8/04 17:34,83,0,1
0,0,0,3,0,0,0,0,8677,5/8/04 17:34,0,0,0,|odd news,0,10,1,0,3,3,306502,570,5/8/04 17:34,83,0,1
0,0,0,5,0,300,0,0,8679,5/8/04 17:35,0,0,0,|iraq|usa|politics,0,6,1,0,5,4,307593,6380,5/8/04 17:35,83,0,1
0,0,0,5,0,1443,0,0,8680,5/8/04 17:36,0,0,0,|india|politics,0,8153,1,0,5,5,307696,31937,5/8/04 17:36,83,0,1
0,0,0,5,0,731,0,0,8681,5/8/04 17:36,0,0,0,|india,0,8153,1,0,5,5,307464,18917,5/8/04 17:36,83,0,1
0,0,0,4,0,1401,0,4,8973,5/9/04 1:24,0,0,0,|usa|canada,0,8284,1,0,4,4,306441,19949,5/9/04 1:24,83,0,1
0,0,0,4,0,291,0,0,8974,5/9/04 1:24,0,0,0,|canada,0,7,1,0,4,4,305734,2323,5/9/04 1:24,83,0,1
0,0,0,4,0,1083,0,1,8976,5/9/04 1:25,0,0,0,|health|usa|canada,0,8216,1,0,4,4,307061,19909,5/9/04 1:25,83,0,1
0,0,0,5,0,767,0,0,9079,5/9/04 17:31,0,0,0,|technology|science,0,11,1,0,5,4,305754,2188,5/9/04 17:31,83,0,1
0,0,0,5,0,984,0,0,9080,5/9/04 17:33,0,0,0,|russia,0,8150,1,0,5,5,306199,3890,5/9/04 17:33,83,0,1
1,0,0,4,0,530,0,0,9081,5/9/04 17:40,0,0,0,|terrorism|iraq,0,2,1,0,4,4,307918,373328,5/9/04 17:40,83,0,1
0,0,0,4,0,390,0,0,9082,5/9/04 17:40,0,0,0,|usa|iraq,0,2,1,0,5,4,307909,6345,5/9/04 17:40,83,0,1
1,0,0,5,0,187,0,0,9083,5/9/04 17:41,0,0,0,|usa|iraq,0,2,1,0,4,4,307908,12875,5/9/04 17:41,83,0,1
1,0,0,4,0,453,0,0,9084,5/9/04 17:41,0,0,0,|usa|entertainment,0,2,1,0,5,4,307911,3812,5/9/04 17:41,83,0,1
1,0,0,5,0,795,0,0,9085,5/9/04 17:42,0,0,0,|usa|iraq,0,2,1,0,4,4,307913,8797,5/9/04 17:42,83,0,1
0,0,0,5,0,859,0,1,9086,5/9/04 17:42,0,0,0,|international|russia,0,2,1,0,5,5,307910,5218,5/9/04 17:42,83,0,1
0,0,0,5,0,0,0,0,9087,5/9/04 17:42,0,0,0,|politics|russia,0,2,1,0,5,4,307921,610,5/9/04 17:42,83,0,1
1,0,0,5,0,297,0,0,9088,5/9/04 17:43,0,0,0,|technology|science|politics,0,2,1,0,5,4,307915,26000,5/9/04 17:43,83,0,1
1,0,0,5,0,1031,0,0,9089,5/9/04 17:43,0,0,0,|usa|international|politics,0,2,1,0,5,4,307914,11892,5/9/04 17:43,83,0,1
0,0,0,5,0,218,0,0,9090,5/9/04 17:44,0,0,0,|usa|technology|science|politics,0,2,1,0,5,4,307922,16421,5/9/04 17:44,83,0,1
0,0,0,5,0,0,0,0,9091,5/9/04 17:45,0,0,0,|europe|usa|iraq|politics,0,2,1,0,5,4,307925,609,5/9/04 17:45,83,0,1
0,0,0,4,0,656,0,0,9092,5/9/04 17:45,0,0,0,|usa|international|politics,0,2,1,0,5,4,307924,7531,5/9/04 17:45,83,0,1
3,0,0,5,0,484,0,1,9121,5/9/04 19:43,0,0,0,|technology|science,0,11,1,0,5,5,308008,249062,5/9/04 19:43,83,0,1
1,0,0,4,0,875,0,0,9122,5/9/04 19:44,0,0,0,|technology|science,0,11,1,0,5,4,308013,20220,5/9/04 19:44,83,0,1
1,0,0,3,0,766,0,0,9124,5/9/04 19:44,0,0,0,|science,0,11,1,0,3,3,308007,3172,5/9/04 19:44,83,0,1
1,0,0,4,0,327,0,0,9129,5/9/04 19:46,0,0,0,|usa|politics,0,2,1,0,4,4,307926,16781,5/9/04 19:46,83,0,1
1,0,0,2,0,938,0,0,9131,5/9/04 19:47,0,0,0,|difficult to understand,0,2,0,0,2,2,307928,14422,5/9/04 19:47,83,0,0
0,0,0,5,0,219,0,1,9134,5/9/04 19:48,0,0,0,|canada|politics,0,3,1,0,5,5,307940,29297,5/9/04 19:48,83,0,1
0,0,0,4,0,0,0,0,9135,5/9/04 19:49,0,0,0,|usa|russia,0,3,1,0,4,4,307937,719,5/9/04 19:49,83,0,1
0,0,0,3,0,391,0,0,9137,5/9/04 19:49,0,0,0,|health|europe,0,3,1,0,3,4,307582,13001,5/9/04 19:49,83,0,1
0,0,0,4,0,1030,0,0,9138,5/9/04 19:50,0,0,0,|international,0,3,1,0,4,4,307585,4765,5/9/04 19:50,83,0,1
0,0,0,5,0,875,0,0,9139,5/9/04 19:51,0,0,0,|middle east,0,3,1,0,4,4,306947,21125,5/9/04 19:51,83,0,1
1,0,0,5,0,171,0,0,9140,5/9/04 19:51,0,0,0,|usa|iraq|politics,0,3,1,0,5,5,307369,20609,5/9/04 19:51,83,0,1
1,0,0,5,0,203,0,0,9141,5/9/04 19:52,0,0,0,|china,0,3,1,0,4,4,306945,9766,5/9/04 19:52,83,0,1
0,0,0,5,0,0,0,0,9142,5/9/04 19:52,0,0,0,|international,0,3,1,0,5,4,306941,562,5/9/04 19:52,83,0,1
1,0,0,5,0,265,0,0,9143,5/9/04 19:53,0,0,0,|international|iraq,0,3,1,0,4,4,306448,8813,5/9/04 19:53,83,0,1
2,0,0,4,0,655,0,0,9158,5/9/04 20:02,0,0,0,|canada|politics,0,3,1,0,4,4,306456,48172,5/9/04 20:02,83,0,1
0,0,0,3,0,374,0,0,9160,5/9/04 20:04,0,0,0,|bussiness,0,4,1,0,2,3,307942,1594,5/9/04 20:04,83,0,1
1,0,0,4,0,376,0,0,9162,5/9/04 20:05,0,0,0,|international|economy,0,4,1,0,4,4,307947,53313,5/9/04 20:05,83,0,1
1,0,0,5,0,561,0,0,9165,5/9/04 20:06,0,0,0,|usa|economy,0,4,1,0,5,4,306038,38281,5/9/04 20:06,83,0,1
1,0,0,4,0,499,0,0,9169,5/9/04 20:07,0,0,0,|europe|economy,0,4,1,0,3,4,305720,15891,5/9/04 20:07,83,0,1
1,0,0,4,0,266,0,1,9171,5/9/04 20:08,0,0,0,|international|technology,0,5,1,0,3,4,307951,19516,5/9/04 20:08,83,0,1
1,0,0,3,0,32,0,0,9173,5/9/04 20:08,0,0,0,|technology,0,5,1,0,3,4,307950,15953,5/9/04 20:08,83,0,1
0,0,0,4,0,562,0,1,9178,5/9/04 20:10,0,0,0,|technology,0,5,1,0,3,4,307378,24797,5/9/04 20:10,83,0,1
0,0,0,4,0,219,0,0,9181,5/9/04 20:11,0,0,0,|usa|politics|russia,0,6,1,0,3,4,307960,15015,5/9/04 20:11,83,0,1
0,0,0,5,0,0,0,0,9187,5/9/04 20:13,0,0,0,|usa|iraq,0,6,1,0,5,4,307956,609,5/9/04 20:13,83,0,1
0,0,0,4,0,640,0,0,9189,5/9/04 20:14,0,0,0,|international,0,6,1,0,3,4,302174,3531,5/9/04 20:14,83,0,1
0,0,0,4,0,390,0,0,9194,5/9/04 20:16,0,0,0,|china,0,9,1,0,3,4,307988,6172,5/9/04 20:16,83,0,1
1,0,0,3,0,924,0,1,9196,5/9/04 20:17,0,0,0,|odd news,0,10,0,0,2,3,307999,10719,5/9/04 20:17,83,0,0
0,0,0,4,0,0,0,0,9199,5/9/04 20:18,0,0,0,|technology|science,0,11,1,0,4,4,308011,531,5/9/04 20:18,83,0,1
0,0,0,4,0,857,0,0,9202,5/9/04 20:19,0,0,0,|technology|science,0,11,1,0,4,4,308009,2703,5/9/04 20:19,83,0,1
1,0,0,5,0,421,0,1,9206,5/9/04 20:20,0,0,0,|technology|science,0,11,1,0,5,4,308004,17751,5/9/04 20:20,83,0,1
1,0,0,5,0,812,0,0,9207,5/9/04 20:20,0,0,0,|europe|technology|science,0,11,1,0,5,4,308010,8469,5/9/04 20:20,83,0,1
0,0,0,4,0,546,0,0,9208,5/9/04 20:20,0,0,0,|science,0,11,1,0,4,4,308012,2671,5/9/04 20:20,83,0,1
1,0,0,4,0,203,0,0,9211,5/9/04 20:21,0,0,0,|science,0,11,1,0,5,4,303456,11454,5/9/04 20:21,83,0,1
0,0,0,4,0,142,0,0,9213,5/9/04 20:21,0,0,0,|technology|science,0,11,1,0,4,4,302774,6984,5/9/04 20:21,83,0,1
0,0,0,4,0,0,0,0,9218,5/9/04 20:22,0,0,0,|environment,0,12,1,0,3,4,308014,547,5/9/04 20:22,83,0,1
1,0,0,4,0,235,0,0,9220,5/9/04 20:23,0,0,0,|usa,0,12,1,0,4,4,308015,7984,5/9/04 20:23,83,0,1
1,0,0,5,0,641,0,0,9231,5/9/04 20:26,0,0,0,|europe|economy,0,8280,1,0,5,4,308745,33077,5/9/04 20:26,83,0,1
0,0,0,5,0,0,0,0,9232,5/9/04 20:27,0,0,0,|europe,0,8280,1,0,4,4,298496,609,5/9/04 20:27,83,0,1
1,0,0,4,0,1734,0,1,9236,5/9/04 20:29,0,0,0,|europe,0,8280,1,0,5,4,305571,68204,5/9/04 20:29,83,0,1
0,0,0,5,0,937,0,0,9243,5/9/04 20:30,0,0,0,|health,0,8157,1,0,4,4,308133,31828,5/9/04 20:30,83,0,1
1,0,0,5,0,999,0,1,9247,5/9/04 20:32,0,0,0,|economy,0,8155,1,0,4,4,308213,25500,5/9/04 20:32,83,0,1
0,0,0,4,0,594,0,0,9248,5/9/04 20:32,0,0,0,|technology,0,8155,1,0,4,4,308219,29844,5/9/04 20:32,83,0,1
1,0,0,5,0,391,0,0,9254,5/9/04 20:36,0,0,0,|usa|economy,0,8278,1,0,5,5,308740,32969,5/9/04 20:36,83,0,1
0,0,0,3,0,373,0,1,9311,5/9/04 22:24,0,0,0,|usa,0,8153,1,0,2,3,308195,3875,5/9/04 22:24,83,0,1
0,0,0,5,0,1108,0,2,9313,5/9/04 22:25,0,0,0,|usa|iraq,0,8153,1,0,5,5,308188,34297,5/9/04 22:25,83,0,1
0,0,0,4,0,749,0,1,9314,5/9/04 22:25,0,0,0,|middle east,0,8153,1,0,5,4,308189,5812,5/9/04 22:25,83,0,1
1,0,0,3,0,859,0,0,9315,5/9/04 22:26,0,0,0,|international,0,8153,1,0,3,3,308190,12390,5/9/04 22:26,83,0,1
0,0,0,5,0,453,0,0,9317,5/9/04 22:27,0,0,0,|politics|india,0,8153,1,0,5,5,308207,30219,5/9/04 22:27,83,0,1
0,0,0,5,0,1093,0,0,9319,5/9/04 22:27,0,0,0,|india,0,8153,1,0,5,5,308209,7906,5/9/04 22:27,83,0,1
1,0,0,4,0,688,0,0,9320,5/9/04 22:28,0,0,0,|canada,0,8153,1,0,5,4,308200,15297,5/9/04 22:28,83,0,1
1,0,0,5,0,376,0,0,9322,5/9/04 22:28,0,0,0,|sports,0,8153,1,0,5,5,307454,12547,5/9/04 22:28,83,0,1
0,0,0,5,0,687,0,1,9323,5/9/04 22:29,0,0,0,|international,0,8153,1,0,5,5,307453,4657,5/9/04 22:29,83,0,1
0,0,0,5,0,281,0,0,9325,5/9/04 22:30,0,0,0,|international|politics,0,8153,1,0,4,4,306669,5734,5/9/04 22:30,83,0,1
0,0,0,4,0,874,0,1,9326,5/9/04 22:30,0,0,0,|international,0,8153,1,0,5,4,297494,4688,5/9/04 22:30,83,0,1
1,0,0,5,0,249,0,0,9328,5/9/04 22:32,0,0,0,|europe,0,8154,1,0,4,4,308163,12938,5/9/04 22:32,83,0,1
1,0,0,4,0,641,0,0,9329,5/9/04 22:32,0,0,0,|UK,0,8154,1,0,4,4,308168,9594,5/9/04 22:32,83,0,1
1,0,0,4,0,373,0,0,9330,5/9/04 22:33,0,0,0,|europe,0,8154,1,0,3,4,305845,9813,5/9/04 22:33,83,0,1
0,0,0,4,0,720,0,0,9331,5/9/04 22:34,0,0,0,|technology,0,8152,1,0,5,4,308241,16969,5/9/04 22:34,83,0,1
0,0,0,4,0,562,0,0,9333,5/9/04 22:35,0,0,0,|entertainment,0,8156,1,0,4,4,308149,5609,5/9/04 22:35,83,0,1
0,0,0,4,0,235,0,0,9334,5/9/04 22:35,0,0,0,|entertainment,0,8156,1,0,4,4,308152,8891,5/9/04 22:35,83,0,1
1,0,0,1,0,517,0,0,9342,5/9/04 22:41,0,0,0,,0,8209,0,0,1,2,308511,11813,5/9/04 22:41,83,0,0
0,0,0,4,0,235,0,0,9343,5/9/04 22:42,0,0,0,|technology|science,0,8207,1,0,5,4,294617,11375,5/9/04 22:42,83,0,1
0,0,0,5,0,859,0,1,9344,5/9/04 22:42,0,0,0,|technology|science|interesting news,0,8207,1,0,5,4,294620,5141,5/9/04 22:42,83,0,1
1,0,0,4,0,156,0,0,9345,5/9/04 22:42,0,0,0,|technology|science,0,8207,1,0,4,4,306986,8017,5/9/04 22:42,83,0,1
1,0,0,4,0,594,0,0,9346,5/9/04 22:43,0,0,0,|technology|science,0,8207,1,0,4,4,294614,13734,5/9/04 22:43,83,0,1
0,0,0,4,0,343,0,0,9348,5/9/04 22:44,0,0,0,,0,8205,1,0,3,4,308473,25328,5/9/04 22:44,83,0,1
0,0,0,3,0,1015,0,2,9349,5/9/04 22:45,0,0,0,|iraq,0,8202,1,0,4,4,308439,8265,5/9/04 22:45,83,0,1
0,0,0,5,0,0,0,0,9350,5/9/04 22:46,0,0,0,|europe,0,8202,1,0,5,5,308445,515,5/9/04 22:46,83,0,1
0,0,0,4,0,517,0,0,9351,5/9/04 22:46,0,0,0,|usa,0,8202,1,0,4,4,308435,3297,5/9/04 22:46,83,0,1
0,0,0,4,0,531,0,0,9352,5/9/04 22:48,0,0,0,|technology,0,8256,0,0,4,4,308627,47015,5/9/04 22:48,83,0,1
0,0,0,1,0,936,0,2,9353,5/9/04 22:49,0,0,0,|difficult to understand,0,146,0,0,1,1,100493,3078,5/9/04 22:49,83,0,0
0,0,0,1,0,345,0,0,9354,5/9/04 22:49,0,0,0,|default,0,92,0,0,1,1,70173,1110,5/9/04 22:49,83,0,0
1,0,0,5,0,922,0,0,9357,5/9/04 22:52,0,0,0,|india,0,8288,0,0,5,4,308670,21203,5/9/04 22:52,83,0,1
0,0,0,4,0,0,0,0,9364,5/9/04 22:59,0,0,0,|health,0,8201,1,0,4,3,308433,422,5/9/04 22:59,83,0,1
0,0,0,3,0,485,0,0,18468,5/10/04 22:47,0,0,0,|science,0,11,1,0,3,4,309969,14594,5/10/04 22:47,83,0,1
2,0,0,5,0,266,0,0,18469,5/10/04 22:48,0,0,0,|environment|technology|science,0,11,1,0,5,4,309964,22282,5/10/04 22:48,83,0,1
1,0,0,5,0,531,0,0,18472,5/10/04 22:49,0,0,0,|usa|environment|politics,0,11,1,0,4,4,309965,31374,5/10/04 22:49,83,0,1
1,1017,0,5,0,939,0,0,18483,5/10/04 23:02,0,94,1,|space|science,0,11,1,0,5,5,309968,671624,5/10/04 23:02,83,7,1
0,0,0,5,0,0,0,0,18485,5/10/04 23:04,0,0,0,|space|usa|technology|science,0,11,1,0,4,4,309970,703,5/10/04 23:04,83,0,1
1,0,0,5,0,187,0,0,18487,5/10/04 23:06,0,0,0,|odd news,0,11,1,0,4,5,309966,61907,5/10/04 23:06,83,0,1
1,0,0,5,0,296,0,0,18488,5/10/04 23:07,0,0,0,|space|usa|technology|russia,0,11,1,0,5,5,309689,38109,5/10/04 23:07,83,0,1
0,0,0,5,0,312,0,0,18489,5/10/04 23:08,0,0,0,|environment|science,0,11,1,0,5,5,309688,43516,5/10/04 23:08,83,0,1
0,0,0,1,0,156,0,0,18490,5/10/04 23:08,0,0,0,|default,0,92,0,0,1,1,70165,1109,5/10/04 23:08,83,0,0
0,0,0,1,0,343,0,0,18491,5/10/04 23:09,0,0,0,|jobs,0,1265,0,0,1,1,306171,1453,5/10/04 23:09,83,0,0
0,0,0,1,0,296,0,0,18492,5/10/04 23:10,0,0,0,|india,0,9001,0,0,1,1,323393,1250,5/10/04 23:10,83,0,0
0,0,0,5,0,250,0,0,18493,5/10/04 23:11,0,0,0,|india,0,8153,1,0,5,5,307696,2391,5/10/04 23:11,83,0,1
0,0,0,1,0,219,0,0,18494,5/10/04 23:11,0,0,0,|india,0,9008,0,0,1,1,250596,1390,5/10/04 23:11,83,0,0
0,0,0,4,0,1564,0,2,18497,5/10/04 23:13,0,0,0,|bussiness|usa,0,2,1,0,5,4,309891,22985,5/10/04 23:13,83,0,1
1,0,0,5,0,468,0,0,18498,5/10/04 23:14,0,0,0,|usa|international|iraq|politics,0,2,1,0,5,5,309895,35374,5/10/04 23:14,83,0,1
0,0,0,5,0,15,0,0,18499,5/10/04 23:14,0,0,0,|usa|politics,0,2,1,0,5,4,309897,26328,5/10/04 23:14,83,0,1
0,0,0,5,0,486,0,1,18500,5/10/04 23:15,0,0,0,|usa|politics,0,2,1,0,5,4,309889,16374,5/10/04 23:15,83,0,1
0,0,0,5,0,390,0,3,18506,5/10/04 23:23,0,0,0,|usa|interesting news,0,2,1,0,5,5,309888,58985,5/10/04 23:23,83,0,1
